Id,SalePrice
1710,219608.3594
1711,272281.2025
1712,253100.5832
1713,263251.1258
1714,216024.1675
1715,206753.4011
1716,179041.7404
1717,181197.7678
1718,133097.9866
1719,203246.7026
1720,254057.7264
1721,172474.7232
1722,126289.6441
1723,161444.6077
1724,205976.8299
1725,235119.9427
1726,188054.406
1727,146881.6216
1728,194373.7281
1729,161289.1187
1730,167877.6107
1731,129167.6467
1732,133251.6961
1733,111737.9826
1734,121830.7084
1735,147112.0732
1736,115891.3153
1737,308070.2721
1738,231560.8674
1739,258475.1605
1740,207237.8879
1741,185738.3726
1742,160506.5312
1743,176795.7282
1744,295494.9804
1745,199531.873
1746,193292.6775
1747,213930.6542
1748,227754.6122
1749,152693.5102
1750,127317.7735
1751,268044.2005
1752,116934.9907
1753,144984.0199
1754,196547.4642
1755,168570.696
1756,133958.3151
1757,118021.1374
1758,148212.7214
1759,157871.4742
1760,162242.0194
1761,140497.8059
1762,172149.9234
1763,178864.911
1764,108988.4031
1765,164486.6731
1766,192878.4969
1767,236827.7596
1768,138294.1664
1769,179956.0988
1770,164956.4555
1771,107796.3682
1772,130123.3373
1773,123815.1942
1774,139037.8506
1775,144829.1901
1776,126293.0315
1777,109039.2808
1778,141003.7232
1779,120524.0454
1780,186725.3463
1781,122245.2876
1782,88690.06358
1783,143266.8129
1784,105052.4208
1785,114504.4452
1786,135287.6116
1787,173163.9345
1788,71704.15198
1789,94213.25926
1790,74107.02671
1791,199111.5627
1792,157314.1689
1793,134998.0755
1794,157553.5321
1795,126118.4943
1796,138633.3208
1797,117754.1085
1798,116665.9409
1799,104492.1355
1800,126039.9027
1801,120640.9258
1802,137543.769
1803,146866.1788
1804,139000.4299
1805,142809.847
1806,130324.7772
1807,134505.8971
1808,122712.9789
1809,117838.3215
1810,135361.093
1811,99175.96744
1812,92064.98042
1813,118420.1273
1814,98414.46634
1815,59614.22453
1816,111858.6766
1817,106919.4163
1818,144836.8905
1819,129514.9705
1820,76559.52274
1821,125550.0424
1822,153269.7424
1823,58143.77635
1824,123814.7809
1825,134742.0835
1826,104643.6297
1827,94724.53872
1828,128050.2633
1829,133875.7479
1830,139167.4258
1831,134435.8287
1832,75306.0915
1833,150473.5971
1834,134165.3079
1835,108791.3546
1836,119450.715
1837,83082.78952
1838,116781.0985
1839,118397.4153
1840,133387.4704
1841,125604.9978
1842,92684.11812
1843,120075.7324
1844,142335.6897
1845,134053.9248
1846,153988.6079
1847,158377.4839
1848,58671.24947
1849,116807.8726
1850,114837.9106
1851,145660.0649
1852,129079.6765
1853,122806.9453
1854,167602.9413
1855,142602.4705
1856,225078.8808
1857,132928.7814
1858,139271.3522
1859,123506.5486
1860,144785.585
1861,123074.6335
1862,357812.6251
1863,355331.5966
1864,355353.285
1865,325684.3732
1866,333680.8626
1867,235490.2395
1868,296844.0308
1869,212269.5699
1870,231443.9926
1871,251480.452
1872,180845.0286
1873,227882.2014
1874,148795.829
1875,196777.8966
1876,191926.6885
1877,208401.5768
1878,205264.12
1879,120862.1454
1880,133062.2439
1881,244447.6568
1882,250752.1215
1883,184394.1569
1884,199264.6955
1885,228084.758
1886,278340.8292
1887,221174.8977
1888,281133.0473
1889,168875.7171
1890,115614.4811
1891,143707.1662
1892,97108.26175
1893,120467.5505
1894,120906.7897
1895,124053.6062
1896,120559.0933
1897,110986.8678
1898,119469.2851
1899,151426.9942
1900,142953.179
1901,147251.42
1902,120058.3848
1903,206268.6207
1904,122630.1063
1905,188809.5648
1906,137113.0172
1907,191934.6279
1908,118037.9655
1909,144664.5746
1910,130258.2378
1911,188868.6125
1912,276118.4309
1913,146847.6041
1914,75381.25107
1915,273769.1617
1916,29907.40941
1917,241865.0318
1918,144432.12
1919,183244.1627
1920,150247.1572
1921,362018.8528
1922,300856.0435
1923,227556.3092
1924,220996.6021
1925,198104.9768
1926,356290.6667
1927,133981.6801
1928,161523.015
1929,122190.1416
1930,127046.9146
1931,144700.8291
1932,139421.6698
1933,169009.4645
1934,174713.8636
1935,168235.7189
1936,181037.3898
1937,179496.1013
1938,176748.3772
1939,221742.5514
1940,182673.3605
1941,168787.5231
1942,189151.8609
1943,202480.044
1944,323225.267
1945,340847.6435
1946,79212.61987
1947,247257.4454
1948,167809.6414
1949,248999.0088
1950,198012.329
1951,252729.2869
1952,210862.5593
1953,181186.0823
1954,182304.9695
1955,128075.9261
1956,369613.6658
1957,151183.4032
1958,317673.361
1959,140444.2535
1960,109191.3015
1961,120900.5489
1962,106564.2057
1963,114993.478
1964,108174.9502
1965,146452.0883
1966,146185.599
1967,277999.4079
1968,389741.7324
1969,349562.6752
1970,360372.576
1971,492520.7807
1972,355992.7563
1973,282330.1543
1974,320508.1385
1975,633225.5712
1976,265828.0764
1977,332064.0782
1978,322329.5723
1979,305369.4185
1980,183589.9597
1981,310973.793
1982,209889.0245
1983,195807.1258
1984,171200.1889
1985,223193.5823
1986,217535.2366
1987,188569.3551
1988,182666.5228
1989,202541.3145
1990,219059.5391
1991,218263.5961
1992,216455.7157
1993,186754.3304
1994,229723.016
1995,184047.6569
1996,245611.1434
1997,301207.0791
1998,285349.3187
1999,271555.7155
2000,314631.1013
2001,296134.1394
2002,249510.2309
2003,259884.6059
2004,292171.3715
2005,228574.3209
2006,217958.5266
2007,255266.1926
2008,218855.4746
2009,194569.1138
2010,201317.3308
2011,144052.5889
2012,179694.5678
2013,175440.6936
2014,190243.7001
2015,194369.7196
2016,193190.7188
2017,199399.5944
2018,118732.8334
2019,140040.9406
2020,101972.0811
2021,97066.21407
2022,182393.9861
2023,139534.5353
2024,298215.9483
2025,365087.2372
2026,177437.2356
2027,160946.6412
2028,148379.2694
2029,169017.2416
2030,258563.1151
2031,231182.2803
2032,240848.9173
2033,244720.9439
2034,178246.3731
2035,210636.2226
2036,213721.1252
2037,217075.6054
2038,332549.8274
2039,203447.8545
2040,302149.416
2041,292960.1419
2042,202590.0449
2043,184516.9211
2044,177957.5182
2045,211945.0839
2046,145065.3273
2047,140174.0574
2048,149227.6287
2049,145266.5353
2050,174507.4588
2051,116321.9532
2052,121301.4497
2053,153632.9121
2054,102277.7425
2055,143902.3562
2056,156878.3439
2057,115068.9127
2058,205185.0497
2059,130588.2704
2060,176967.9171
2061,178519.203
2062,119808.3253
2063,118646.5951
2064,123783.8478
2065,113545.1025
2066,160570.6046
2067,118496.6091
2068,142999.1643
2069,84451.75375
2070,111729.631
2071,97770.8138
2072,141031.5618
2073,137670.6553
2074,192282.1768
2075,141269.7421
2076,114868.58
2077,150099.5359
2078,119676.3574
2079,143124.5484
2080,122948.5357
2081,123985.9527
2082,109749.6191
2083,135604.5359
2084,110123.941
2085,117908.9597
2086,115883.5236
2087,127149.0955
2088,93859.7366
2089,91407.28616
2090,129312.4083
2091,99957.11078
2092,123603.3329
2093,110772.3133
2094,116265.6816
2095,144427.2647
2096,87866.75639
2097,101920.8072
2098,139282.9247
2099,58968.5927
2100,72497.67166
2101,106957.5716
2102,142730.5524
2103,100956.7831
2104,140059.8732
2105,125054.0057
2106,59553.67078
2107,192432.0988
2108,117078.6036
2109,105547.5295
2110,111920.3533
2111,157555.6544
2112,123014.8313
2113,121630.4203
2114,126219.131
2115,156000.6236
2116,111608.3977
2117,135249.2332
2118,125583.7523
2119,118610.9154
2120,129123.631
2121,111289.6
2122,112980.6885
2123,88309.59515
2124,153364.7095
2125,133717.6841
2126,143697.5901
2127,153210.8654
2128,130254.1539
2129,90297.9653
2130,121010.5237
2131,149101.6793
2132,110465.8754
2133,126297.4428
2134,130329.842
2135,108822.874
2136,67209.59391
2137,100279.9332
2138,139298.6993
2139,157538.2631
2140,139594.2306
2141,175293.4353
2142,124537.9991
2143,145070.792
2144,115665.8045
2145,144506.3994
2146,164106.376
2147,138066.4013
2148,144001.2351
2149,163022.3796
2150,221615.2559
2151,126619.825
2152,160096.1925
2153,183869.7193
2154,100312.4186
2155,137520.5206
2156,263768.3395
2157,235105.7046
2158,236199.8344
2159,218709.3948
2160,188689.9278
2161,253944.4511
2162,376141.9165
2163,370322.5452
2164,254931.8011
2165,193740.9334
2166,157540.8923
2167,214227.4556
2168,194799.8044
2169,191033.0406
2170,208898.2183
2171,165879.2846
2172,130958.4588
2173,170543.9405
2174,219702.4948
2175,291000.799
2176,294514.5134
2177,231972.0673
2178,217026.2366
2179,141822.5925
2180,193609.6781
2181,193698.003
2182,223155.8569
2183,193761.8363
2184,116721.2235
2185,131712.0512
2186,153051.9026
2187,169879.1096
2188,161468.9555
2189,309653.6842
2190,74657.50738
2191,78387.32502
2192,85587.19688
2193,105912.8097
2194,109661.2378
2195,105439.4646
2196,103731.2084
2197,117610.9429
2198,163397.9831
2199,194752.5997
2200,132449.9259
2201,129853.5375
2202,204709.0957
2203,122282.3958
2204,147793.6011
2205,103083.1564
2206,123805.3644
2207,190018.4503
2208,237536.2311
2209,188391.807
2210,125281.6747
2211,117912.4456
2212,131126.9537
2213,111337.2814
2214,141309.8626
2215,104099.5344
2216,143229.6882
2217,70331.08981
2218,96423.73501
2219,88903.45693
2220,77000.46769
2221,276146.1147
2222,249963.1974
2223,294718.0754
2224,222487.9684
2225,120376.1345
2226,179706.5214
2227,205881.1388
2228,269700.8464
2229,249181.3002
2230,145913.8544
2231,212713.7252
2232,186794.2076
2233,175204.6884
2234,255373.7556
2235,223893.5068
2236,261731.4574
2237,319596.4653
2238,203039.0692
2239,117272.0394
2240,159080.552
2241,151295.0041
2242,128189.8605
2243,137073.4347
2244,113322.563
2245,107619.2547
2246,138874.1887
2247,130056.7302
2248,125175.8015
2249,125543.6218
2250,131982.786
2251,96356.39945
2252,175168.5174
2253,154190.8878
2254,176612.3373
2255,186290.9681
2256,177156.8089
2257,208906.2122
2258,172580.9931
2259,178799.1859
2260,129757.8607
2261,189252.8161
2262,187834.9055
2263,357814.4592
2264,514318.1372
2265,158303.6418
2266,255361.6396
2267,306891.6049
2268,403929.8449
2269,162005.9618
2270,201816.9854
2271,216263.1771
2272,237963.3181
2273,168537.3612
2274,178577.2678
2275,160801.0052
2276,202134.664
2277,187901.0177
2278,147128.1908
2279,122940.7825
2280,113753.4191
2281,166155.5661
2282,178271.1083
2283,117693.8469
2284,121314.0019
2285,140583.3008
2286,123086.6796
2287,349272.0974
2288,265434.8499
2289,328038.1618
2290,412601.6381
2291,313048.1351
2292,424793.9206
2293,446017.9514
2294,362872.1905
2295,474520.3083
2296,251631.6512
2297,330178.0323
2298,325272.7808
2299,353368.6606
2300,306923.8741
2301,309705.22
2302,244439.9347
2303,247118.861
2304,239448.436
2305,191578.5489
2306,186697.012
2307,199245.6692
2308,214313.9448
2309,267357.8892
2310,202501.938
2311,202067.6147
2312,184941.7391
2313,179816.4111
2314,183658.2998
2315,187057.8206
2316,210665.1261
2317,189888.2454
2318,184786.0654
2319,190022.9354
2320,191316.8209
2321,240711.4857
2322,195972.8084
2323,187952.1631
2324,199450.3269
2325,221525.292
2326,185311.1946
2327,206260.408
2328,228469.6842
2329,194042.6149
2330,185677.8688
2331,340037.7486
2332,385149.2981
2333,318791.1927
2334,240661.676
2335,276995.056
2336,284495.6976
2337,199184.1608
2338,267736.9843
2339,224408.982
2340,387963.5127
2341,221427.8679
2342,240922.2004
2343,229028.9198
2344,218755.313
2345,230264.5116
2346,213496.7593
2347,194082.8222
2348,240689.8505
2349,172877.9987
2350,312674.3165
2351,243214.258
2352,252245.3561
2353,238803.5416
2354,136268.7138
2355,142839.1489
2356,157374.0788
2357,198055.767
2358,196653.7498
2359,129062.7666
2360,121771.8445
2361,141918.4859
2362,263597.498
2363,146696.5549
2364,170229.9198
2365,226171.7744
2366,204904.782
2367,228595.3303
2368,209284.9665
2369,211896.7052
2370,170868.2767
2371,157111.1441
2372,196558.2191
2373,309042.075
2374,309147.384
2375,227612.2519
2376,280036.1415
2377,333846.3004
2378,157424.0836
2379,206280.0058
2380,167154.9514
2381,177741.7723
2382,228715.1017
2383,203756.9023
2384,249590.4933
2385,175808.4588
2386,135447.0306
2387,129826.4815
2388,112957.781
2389,117605.9938
2390,145347.3601
2391,139072.1811
2392,112856.3757
2393,179300.312
2394,134444.0183
2395,208945.5637
2396,149075.9797
2397,216206.2866
2398,131650.924
2399,67997.75743
2400,70964.42752
2401,122934.5979
2402,139227.3956
2403,142127.0194
2404,156100.7997
2405,165127.94
2406,144796.2693
2407,129699.5113
2408,160657.3396
2409,118709.7502
2410,182490.6384
2411,111809.3623
2412,145038.0238
2413,122500.4334
2414,139841.1189
2415,133057.8342
2416,123785.6334
2417,131741.7459
2418,127069.8921
2419,122112.0474
2420,121194.7501
2421,107104.1492
2422,103530.7048
2423,112588.3212
2424,159744.3836
2425,190171.6401
2426,121221.7269
2427,115338.8994
2428,176546.7665
2429,116013.4528
2430,134598.8008
2431,107947.441
2432,139693.1967
2433,137793.9626
2434,128027.3222
2435,142295.3968
2436,119768.7125
2437,107734.0358
2438,126189.613
2439,110323.5873
2440,123860.1467
2441,103467.188
2442,100539.2244
2443,138079.2563
2444,132910.6701
2445,95980.5316
2446,137096.1009
2447,191417.7907
2448,134239.2519
2449,118900.9908
2450,148354.3841
2451,118174.8042
2452,181074.6
2453,101576.2331
2454,121886.6221
2455,115388.3397
2456,139062.9967
2457,128240.5441
2458,131492.1011
2459,110565.8577
2460,148155.3278
2461,129957.4489
2462,130916.6265
2463,129075.2757
2464,166611.2054
2465,138403.3637
2466,120145.7066
2467,152760.729
2468,84447.52549
2469,76447.69259
2470,201377.9615
2471,208309.825
2472,145233.7748
2473,106100.85
2474,74230.87303
2475,223422.1458
2476,109017.6663
2477,119224.6879
2478,146768.9894
2479,101431.0537
2480,146784.212
2481,123608.4607
2482,133779.2924
2483,107734.9862
2484,123034.3221
2485,129265.7237
2486,138285.6434
2487,175719.0323
2488,178379.7801
2489,150648.4682
2490,143687.655
2491,105824.0993
2492,196766.4261
2493,155424.5369
2494,140080.6953
2495,87119.724
2496,240798.0171
2497,154900.4454
2498,107457.9442
2499,88489.90353
2500,117905.1646
2501,143408.6204
2502,138695.9374
2503,93793.1405
2504,143043.9366
2505,220014.123
2506,263742.3996
2507,295223.3377
2508,267290.1386
2509,223339.2226
2510,224197.5288
2511,179139.3284
2512,200901.8093
2513,235263.6051
2514,287606.9253
2515,143538.9322
2516,181461.227
2517,141843.5246
2518,155980.5589
2519,218064.4842
2520,216001.5582
2521,190986.1794
2522,225225.5901
2523,121167.216
2524,134818.1133
2525,142402.9662
2526,134719.6298
2527,119376.8051
2528,129066.49
2529,132955.945
2530,126691.9061
2531,243792.0302
2532,226398.5027
2533,198477.2083
2534,229448.5062
2535,285011.6337
2536,234076.8805
2537,227312.0267
2538,189594.1076
2539,197177.2728
2540,183282.7005
2541,188272.3674
2542,162186.2112
2543,115122.6152
2544,113498.8332
2545,131774.432
2546,129575.1059
2547,149751.9843
2548,166056.8753
2549,155677.578
2550,1153343.171
2551,147677.2768
2552,133154.4362
2553,78191.19368
2554,88393.80218
2555,120280.0704
2556,100556.3289
2557,105206.4329
2558,136790.5453
2559,118740.0523
2560,141374.9014
2561,142812.5198
2562,119261.718
2563,128274.9152
2564,186824.9842
2565,131154.609
2566,130296.1629
2567,122109.2816
2568,176247.87
2569,212708.527
2570,125118.722
2571,167174.4008
2572,159512.9298
2573,200160.5785
2574,319579.207
2575,139876.3981
2576,118906.5755
2577,121185.6195
2578,98717.87777
2579,64189.64365
2580,103673.5872
2581,119142.3105
2582,134049.1627
2583,260217.0562
2584,184347.9134
2585,189418.8914
2586,217893.6312
2587,203631.314
2588,143070.1313
2589,159546.6099
2590,213912.8031
2591,242622.3808
2592,212998.8592
2593,247207.5779
2594,193378.714
2595,214209.2988
2596,303394.5628
2597,191028.8048
2598,295382.3143
2599,340949.2801
2600,100484.4065
2601,145932.1719
2602,93830.31395
2603,102419.0422
2604,94562.09359
2605,93494.2095
2606,145328.0765
2607,235890.7286
2608,194232.3653
2609,184402.4661
2610,109413.1756
2611,103878.3425
2612,163287.1481
2613,138875.4966
2614,123506.0774
2615,167491.4304
2616,154984.912
2617,176816.5102
2618,193285.258
2619,195671.4382
2620,188660.5308
2621,174831.5585
2622,180838.4318
2623,233958.7637
2624,314782.1785
2625,278319.0634
2626,186949.5005
2627,161912.5731
2628,408919.5216
2629,485527.7855
2630,340072.7328
2631,475531.9608
2632,389709.0252
2633,265261.3479
2634,403106.9907
2635,164627.7969
2636,184781.6377
2637,187549.0681
2638,270599.5775
2639,181528.9694
2640,157841.2901
2641,105560.9935
2642,181472.7789
2643,113632.3604
2644,126289.1171
2645,122999.4784
2646,106477.8818
2647,117369.3668
2648,147758.1041
2649,157242.3409
2650,142533.4856
2651,146131.0285
2652,391081.3149
2653,243851.6735
2654,241585.9484
2655,380580.7607
2656,322240.4007
2657,333532.6827
2658,287608.5711
2659,299068.1651
2660,355003.0432
2661,330440.1191
2662,338894.2561
2663,285912.88
2664,261447.0283
2665,296386.4094
2666,266968.3509
2667,185729.6711
2668,193218.288
2669,186595.5294
2670,287188.7062
2671,196999.6749
2672,203382.7941
2673,200108.5442
2674,205352.4494
2675,172488.7461
2676,207162.552
2677,202317.3012
2678,267471.8865
2679,277550.5879
2680,272582.9421
2681,401528.098
2682,331131.6531
2683,549647.2807
2684,308647.3203
2685,341193.8848
2686,248210.4222
2687,298992.6285
2688,220915.4218
2689,206468.4805
2690,422020.3237
2691,183792.7994
2692,138064.7554
2693,206957.6287
2694,142189.2477
2695,199769.6146
2696,192951.9967
2697,184454.7702
2698,215403.9678
2699,168865.8327
2700,151923.5765
2701,172072.1832
2702,125761.0426
2703,151111.2039
2704,137397.3269
2705,115917.844
2706,120148.2561
2707,140311.7332
2708,123967.8332
2709,103871.73
2710,125862.0843
2711,186438.5081
2712,377885.5025
2713,172153.8227
2714,159898.3263
2715,155688.9918
2716,154993.6513
2717,198228.291
2718,230620.1509
2719,164207.02
2720,200262.4198
2721,136861.5473
2722,170299.7424
2723,155210.6838
2724,130339.7859
2725,131575.6294
2726,143726.1148
2727,164869.1094
2728,194338.9743
2729,150007.2523
2730,145772.8713
2731,143629.5479
2732,124536.6332
2733,157571.3008
2734,148809.8071
2735,133412.5807
2736,130495.2413
2737,113941.592
2738,138227.9907
2739,161893.9288
2740,138554.3962
2741,140796.1664
2742,164701.6634
2743,152071.5414
2744,166866.9424
2745,144533.1376
2746,127389.8115
2747,154510.9037
2748,126088.113
2749,132515.9104
2750,120886.8721
2751,131444.0341
2752,210944.7227
2753,138432.8343
2754,210954.2787
2755,137628.9922
2756,94207.77859
2757,73918.58233
2758,102815.233
2759,150205.2693
2760,110943.4396
2761,141158.4011
2762,137855.3784
2763,195413.0872
2764,176223.3945
2765,304238.9463
2766,126074.2101
2767,85299.02243
2768,113104.5855
2769,122351.3513
2770,153033.5853
2771,117589.788
2772,108264.3793
2773,164149.6357
2774,135030.2818
2775,111134.9396
2776,145368.0152
2777,165917.968
2778,113922.2379
2779,115335.627
2780,90961.80598
2781,103443.817
2782,98786.87533
2783,91758.02528
2784,129170.3414
2785,145344.4145
2786,81179.39485
2787,131983.5569
2788,81315.2541
2789,175164.2784
2790,98094.12932
2791,117181.5955
2792,69133.93117
2793,137352.9465
2794,92766.81201
2795,118653.3702
2796,94964.43913
2797,213058.8933
2798,108146.4418
2799,119530.4842
2800,70937.76743
2801,110720.9042
2802,127284.2507
2803,163108.339
2804,127760.8173
2805,105982.6413
2806,89762.08072
2807,163277.4741
2808,155345.2936
2809,126599.9774
2810,124004.5182
2811,169187.0582
2812,169224.2737
2813,168653.7704
2814,155958.6004
2815,98437.93322
2816,230626.5292
2817,157411.7545
2818,138320.2168
2819,184291.6192
2820,130498.1192
2821,109121.1508
2822,204286.8658
2823,321587.6761
2824,177790.0253
2825,167819.4239
2826,139587.1251
2827,138566.4873
2828,214796.1748
2829,249134.4303
2830,221156.9167
2831,177092.577
2832,233029.5005
2833,283126.4773
2834,215175.3984
2835,219338.4318
2836,196476.5063
2837,149852.9711
2838,142269.734
2839,181113.135
2840,202191.0576
2841,202421.0361
2842,229966.3531
2843,154137.8858
2844,171260.7321
2845,124367.7257
2846,208840.8254
2847,200840.1488
2848,218527.4858
2849,199071.0731
2850,290897.6835
2851,225984.6016
2852,241632.608
2853,230775.8092
2854,147559.4081
2855,206641.0657
2856,198540.9361
2857,192316.5398
2858,212496.5471
2859,109419.5018
2860,123773.6664
2861,122077.2902
2862,210626.5555
2863,126652.9917
2864,246472.1707
2865,145201.6621
2866,158089.2384
2867,108931.0951
2868,101549.3911
2869,96312.30063
2870,120684.5532
2871,78131.63504
2872,54788.13865
2873,93265.89458
2874,139441.8486
2875,112500.3227
2876,184075.4793
2877,137660.7922
2878,138896.3579
2879,126026.4258
2880,101321.5505
2881,122048.3916
2882,151175.2392
2883,178441.3519
2884,196736.3337
2885,168906.2596
2886,215391.2831
2887,96936.70183
2888,151848.3808
2889,64946.953
2890,89660.94223
2891,137922.3458
2892,62760.07975
2893,88910.48384
2894,60022.4668
2895,299763.5054
2896,265948.4596
2897,211147.1249
2898,160462.3951
2899,219107.0196
2900,158357.6798
2901,212353.5472
2902,201103.709
2903,332750.8789
2904,352072.7938
2905,82882.23099
2906,213229.5902
2907,117562.0918
2908,138435.5242
2909,162164.8676
2910,89798.14896
2911,89311.50056
2912,150989.7665
2913,86512.69173
2914,86243.44109
2915,94985.81514
2916,86376.18011
2917,155359.1462
2918,116323.9639
2919,240490.2329
